,locationID,slug,name,level,city,county,state,country,lat,long,population,aggregate,tz,cases,deaths,recovered,active,tested,hospitalized,hospitalized_current,discharged,icu,icu_current,date
201124,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,1776.0,63.0,,,,,,,,,2020-05-04
201125,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,1809.0,66.0,,,,,,,,,2020-05-05
201126,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,1863.0,66.0,,,,,,,,,2020-05-06
201127,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,1917.0,67.0,,,,,,,,,2020-05-07
201128,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,1961.0,70.0,,,,,,,,,2020-05-08
201129,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,2023.0,71.0,,,,,,,,,2020-05-09
201130,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,2064.0,71.0,,,,,,,,,2020-05-10
201131,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,2101.0,71.0,,,,,,,,,2020-05-11
201132,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,2133.0,74.0,,,,,,,,,2020-05-12
201133,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,2178.0,76.0,,,,,,,,,2020-05-13
201134,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,2234.0,79.0,,,,,,,,,2020-05-14
201135,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,2300.0,82.0,,,,,,,,,2020-05-15
201136,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,2351.0,83.0,,,,,,,,,2020-05-16
201137,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,2392.0,83.0,,,,,,,,,2020-05-17
201138,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,2457.0,83.0,,,,,,,,,2020-05-18
201139,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,2522.0,86.0,,,,,,,,,2020-05-19
201140,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,2560.0,88.0,,,,,,,,,2020-05-20
201141,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,2609.0,90.0,,,,,,,,,2020-05-21
201142,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,2708.0,90.0,,,,,,,,,2020-05-22
201143,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,2767.0,92.0,,,,,,,,,2020-05-23
201144,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,2847.0,93.0,,,,,,,,,2020-05-24
201145,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,2874.0,93.0,,,,,,,,,2020-05-25
201146,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,2986.0,93.0,,,,,,,,,2020-05-26
201147,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,3049.0,93.0,,,,,,,,,2020-05-27
201148,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,3097.0,94.0,,,,,,,,,2020-05-28
201149,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,3195.0,95.0,,,,,,,,,2020-05-29
201150,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,3289.0,95.0,,,,,,,,,2020-05-30
201151,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,3390.0,96.0,,,,,,,,,2020-05-31
201152,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,3470.0,96.0,,,,,,,,,2020-06-01
201153,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,3515.0,97.0,,,,,,,,,2020-06-02
201154,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,3548.0,97.0,,,,,,,,,2020-06-03
201155,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,3641.0,97.0,,,,,,,,,2020-06-04
201156,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,3725.0,101.0,,,,,,,,,2020-06-05
201157,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,3805.0,101.0,,,,,,,,,2020-06-06
201158,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,3874.0,101.0,,,,,,,,,2020-06-07
201159,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,3945.0,101.0,,,,,,,,,2020-06-08
201160,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,3985.0,102.0,,,,,,,,,2020-06-09
201161,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,4033.0,105.0,,,,,,,,,2020-06-10
201162,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,4119.0,108.0,,,,,,,,,2020-06-11
201163,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,4216.0,109.0,,,,,,,,,2020-06-12
201164,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,4216.0,109.0,,,,,,,,,2020-06-13
201165,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,4320.0,112.0,,,,,,,,,2020-06-14
201166,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,4373.0,112.0,,,,,,,,,2020-06-15
201167,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,4481.0,112.0,,,,,,,,,2020-06-16
201168,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,4533.0,116.0,,,,,,,,,2020-06-17
201169,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,4638.0,117.0,,,,,,,,,2020-06-18
201170,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,4702.0,118.0,,,,,,,,,2020-06-19
201171,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,4805.0,118.0,,,,,,,,,2020-06-20
201172,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,4805.0,118.0,,,,,,,,,2020-06-21
201173,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,5007.0,120.0,,,,,,,,,2020-06-22
201174,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,5140.0,120.0,,,,,,,,,2020-06-23
201175,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,5.0,122.0,,,,,,,,,2020-06-24
201176,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,5.0,128.0,,,,,,,,,2020-06-25
201177,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,5.0,130.0,,,,,,,,,2020-06-26
201178,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,5.0,130.0,,,,,,,,,2020-06-27
201179,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,5.0,133.0,,,,,,,,,2020-06-28
201180,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,5.0,133.0,,,,,,,,,2020-06-29
201181,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,5.0,135.0,,,,,,,,,2020-06-30
201182,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,6.0,136.0,,,,,,,,,2020-07-01
201183,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,6.0,138.0,,,,,,,,,2020-07-02
201184,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,6472.0,140.0,,,,,,,,,2020-07-03
201185,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,6556.0,140.0,,,,,,,,,2020-07-04
201186,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,6855.0,140.0,,,,,,,,,2020-07-05
201187,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,6887.0,140.0,,,,,,,,,2020-07-06
201188,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,6.0,140.0,,,,,,,,,2020-07-07
201189,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,7.0,142.0,,,,,,,,,2020-07-08
201190,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,7.0,146.0,,,,,,,,,2020-07-09
201191,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,7.0,147.0,,,,,,,,,2020-07-10
201192,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,7.0,148.0,,,,,,,,,2020-07-11
201193,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,7.0,148.0,,,,,,,,,2020-07-12
201194,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,7.0,148.0,,,,,,,,,2020-07-13
201195,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,8.0,152.0,,,,,,,,,2020-07-14
201196,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,8.0,154.0,,,,,,,,,2020-07-15
201197,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,8.0,154.0,,,,,,,,,2020-07-16
201198,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,8.0,161.0,,,,,,,,,2020-07-17
201199,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,9.0,162.0,,,,,,,,,2020-07-18
201200,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,9.0,162.0,,,,,,,,,2020-07-19
201201,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,9.0,162.0,,,,,,,,,2020-07-20
201202,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,9.0,167.0,,,,,,,,,2020-07-21
201203,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,9.0,171.0,,,,,,,,,2020-07-22
201204,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,9.0,173.0,,,,,,,,,2020-07-23
201205,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,10.0,178.0,,,,,,,,,2020-07-24
201206,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,10.0,178.0,,,,,,,,,2020-07-25
201207,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,10.0,178.0,,,,,,,,,2020-07-26
201208,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,10.0,178.0,,,,,,,,,2020-07-27
201209,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,10.0,181.0,,,,,,,,,2020-07-28
201210,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,10.0,181.0,,,,,,,,,2020-07-29
201211,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,11.0,182.0,,,,,,,,,2020-07-30
201212,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,11.0,182.0,,,,,,,,,2020-07-31
201213,iso1:us#iso2:us-ca#fips:06001,alameda-county-california-us,"Alameda County, California, US",county,,Alameda County,California,United States,37.65,-121.89,1671329,,America/Los_Angeles,11.0,189.0,,,,,,,,,2020-08-01
208097,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,0.0,0.0,,,,,,,,,2020-01-24
208098,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,0.0,0.0,,,,,,,,,2020-01-25
208099,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,0.0,0.0,,,,,,,,,2020-01-26
208100,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,0.0,0.0,,,,,,,,,2020-01-27
208101,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,0.0,0.0,,,,,,,,,2020-01-28
208102,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,0.0,0.0,,,,,,,,,2020-01-29
208103,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,0.0,0.0,,,,,,,,,2020-01-30
208104,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,0.0,0.0,,,,,,,,,2020-01-31
208105,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,0.0,0.0,,,,,,,,,2020-02-01
208106,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,2.0,0.0,,,,,,,,,2020-02-02
