,locationID,slug,name,level,city,county,state,country,lat,long,population,aggregate,tz,cases,deaths,recovered,active,tested,hospitalized,hospitalized_current,discharged,icu,icu_current,date
208107,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,2.0,0.0,,,,,,,,,2020-02-03
208108,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,2.0,0.0,,,,,,,,,2020-02-04
208109,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,2.0,0.0,,,,,,,,,2020-02-05
208110,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,2.0,0.0,,,,,,,,,2020-02-06
208111,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,2.0,0.0,,,,,,,,,2020-02-07
208112,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,2.0,0.0,,,,,,,,,2020-02-08
208113,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,2.0,0.0,,,,,,,,,2020-02-09
208114,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,2.0,0.0,,,,,,,,,2020-02-10
208115,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,2.0,0.0,,,,,,,,,2020-02-11
208116,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,2.0,0.0,,,,,,,,,2020-02-12
208117,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,2.0,0.0,,,,,,,,,2020-02-13
208118,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,2.0,0.0,,,,,,,,,2020-02-14
208119,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,2.0,0.0,,,,,,,,,2020-02-15
208120,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,2.0,0.0,,,,,,,,,2020-02-16
208121,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,2.0,0.0,,,,,,,,,2020-02-17
208122,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,2.0,0.0,,,,,,,,,2020-02-18
208123,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,2.0,0.0,,,,,,,,,2020-02-19
208124,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,2.0,0.0,,,,,,,,,2020-02-20
208125,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,2.0,0.0,,,,,,,,,2020-02-21
208126,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,2.0,0.0,,,,,,,,,2020-02-22
208127,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,2.0,0.0,,,,,,,,,2020-02-23
208128,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,3.0,0.0,,,,,,,,,2020-02-24
208129,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,3.0,0.0,,,,,,,,,2020-02-25
208130,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,3.0,0.0,,,,,,,,,2020-02-26
208131,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,3.0,0.0,,,,,,,,,2020-02-27
208132,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,3.0,0.0,,,,,,,,,2020-02-28
208133,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,3.0,0.0,,,,,,,,,2020-02-29
208134,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,3.0,0.0,,,,,,,,,2020-03-01
208135,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,3.0,0.0,,,,,,,,,2020-03-02
208136,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,3.0,0.0,,,,,,,,,2020-03-03
208137,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,3.0,0.0,,,,,,,,,2020-03-04
208138,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,5.0,0.0,,,,,,,,,2020-03-05
208139,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,5.0,0.0,,,,,,,,,2020-03-06
208140,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,11.0,0.0,,,,,,,,,2020-03-07
208141,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,11.0,0.0,,,,,,,,,2020-03-08
208142,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,16.0,0.0,,,,,,,,,2020-03-09
208143,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,17.0,0.0,,,,,,,,,2020-03-10
208144,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,17.0,0.0,,,,,,,,,2020-03-11
208145,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,21.0,0.0,,,,,,,,,2020-03-12
208146,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,51.0,0.0,,,629.0,,,,,,2020-03-13
208147,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,61.0,0.0,,,702.0,,,,,,2020-03-14
208148,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,72.0,0.0,,,795.0,,,,,,2020-03-15
208149,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,113.0,0.0,,,1031.0,,,,,,2020-03-16
208150,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,139.0,1.0,,,1278.0,,,,,,2020-03-17
208151,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,160.0,1.0,,,1528.0,,,,,,2020-03-18
208152,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,179.0,1.0,,,1745.0,,,,,,2020-03-19
208153,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,215.0,1.0,,,1980.0,,,,,,2020-03-20
208154,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,84.0,0.0,,,2108.0,,,,,,2020-03-21
208155,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,108.0,0.0,,,2228.0,,,,,,2020-03-22
208156,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,131.0,0.0,,,2511.0,,,,,,2020-03-23
208157,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,152.0,0.0,,,2787.0,,,,,,2020-03-24
208158,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,223.0,2.0,,,3093.0,,,,,,2020-03-25
208159,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,223.0,2.0,,,3437.0,,,,,,2020-03-26
208160,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,279.0,3.0,,,3829.0,,,,,,2020-03-27
208161,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,308.0,4.0,,,4061.0,,,,,,2020-03-28
208162,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,340.0,5.0,,,4180.0,,,,,,2020-03-29
208163,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,374.0,6.0,,,4481.0,,,,,,2020-03-30
208164,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,397.0,6.0,,,4787.0,,,,,,2020-03-31
208165,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,434.0,7.0,,,5094.0,,,,,,2020-04-01
208166,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,450.0,7.0,,,5420.0,,58.0,,,,2020-04-02
208167,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,497.0,7.0,,,5732.0,,58.0,,,,2020-04-03
208168,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,529.0,8.0,,,5894.0,,,,,,2020-04-04
208169,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,568.0,8.0,,,6109.0,,,,,,2020-04-05
208170,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,583.0,9.0,,,6510.0,,,,,,2020-04-06
208171,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,622.0,9.0,,,5645.0,,83.0,,,37.0,2020-04-07
208172,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,676.0,10.0,,,5994.0,83.0,,,,37.0,2020-04-08
208173,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,724.0,10.0,,,6374.0,83.0,,,,37.0,2020-04-09
208174,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,797.0,13.0,,,6873.0,88.0,,,,32.0,2020-04-10
208175,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,857.0,13.0,,,6873.0,88.0,,,,32.0,2020-04-11
208176,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,872.0,14.0,,,7666.0,,83.0,,,28.0,2020-04-12
208177,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,957.0,15.0,,,7961.0,,93.0,,,30.0,2020-04-13
208178,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,987.0,15.0,,,8541.0,,,,,,2020-04-14
208179,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,1013.0,17.0,,,9001.0,,,,,,2020-04-15
208180,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,1019.0,17.0,,,9453.0,,,,,,2020-04-16
208181,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,1058.0,20.0,,,10007.0,,91.0,,,28.0,2020-04-17
208182,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,1137.0,20.0,,,10007.0,,91.0,,,28.0,2020-04-18
208183,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,1157.0,20.0,,,10855.0,,77.0,,,27.0,2020-04-19
208184,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,1216.0,20.0,,,11254.0,,77.0,,,27.0,2020-04-20
208185,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,1231.0,20.0,,,11675.0,,83.0,,,27.0,2020-04-21
208186,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,1233.0,21.0,,,12054.0,,81.0,,,25.0,2020-04-22
208187,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,1302.0,21.0,,,12054.0,,81.0,,,25.0,2020-04-23
208188,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,1340.0,22.0,,,13168.0,,82.0,,,33.0,2020-04-24
208189,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,1354.0,22.0,,,13763.0,,77.0,,,30.0,2020-04-25
208190,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,1408.0,22.0,,,15110.0,,78.0,,,30.0,2020-04-26
208191,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,1424.0,23.0,,,15610.0,,85.0,,,31.0,2020-04-27
208192,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,1468.0,23.0,,,16897.0,,87.0,,,29.0,2020-04-28
208193,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,1490.0,23.0,,,17718.0,,89.0,,,28.0,2020-04-29
208194,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,1499.0,25.0,,,18815.0,,84.0,,,27.0,2020-04-30
208195,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,1523.0,28.0,,,20433.0,,90.0,,,32.0,2020-05-01
208196,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,1543.0,29.0,,,22315.0,,90.0,,,32.0,2020-05-02
208197,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,1602.0,29.0,,,23869.0,,90.0,,,32.0,2020-05-03
208198,iso1:us#iso2:us-ca#fips:06075,san-francisco-county-california-us,"San Francisco County, California, US",county,,San Francisco County,California,United States,37.76,-122.44,881549,,America/Los_Angeles,1624.0,29.0,,,25165.0,,90.0,,,30.0,2020-05-04
